rmse,ard,mae,delta1,delta2,delta3
21.31910904133873,0.7555961617126881,13.449856841370313,23.4734581159865,42.5897514575023,61.52193924516723
16.443403385733856,0.37126872143716777,10.876820791142265,36.85767097966728,73.56746765249538,88.65064695009242
10.923603300377524,0.16586076218123413,5.492055449095912,78.82599580712788,89.66756513926325,92.39293201557352
12.059324915670759,0.38575356697129337,10.19180531013669,19.75662133142448,51.03793843951324,71.05702696253877
12.515126188851493,0.4529149393489901,9.754031553648739,27.50825501651003,70.96774193548387,90.27178054356109
9.636598268735042,0.29044492985748094,5.771927841213474,53.91779062299293,84.8747591522158,95.43994861913937
13.674810277892963,0.33423778629079554,6.212073218840847,76.54853620955316,85.73189522342065,89.0909090909091
10.557810886806166,0.3045433444639061,6.162621349191182,65.06512301013025,85.49927641099855,91.49059334298119
11.752822714755704,0.3702391020945929,5.912730303498306,72.51773049645391,82.12174940898345,86.31796690307328
6.1468053629889825,0.3256092564365158,5.25297890741444,30.86742094574993,89.87525384392225,98.60748476936466
12.199146318659345,0.47045121128855244,8.295988814761278,25.76045627376426,65.36755386565272,90.62103929024082
17.695114948002235,0.22601076293219075,7.840049576096831,71.12205416813225,83.57368976433345,88.25184664087232
13.736405258789425,0.21142753051535287,5.517309949656201,75.03980891719745,86.46496815286623,90.72452229299363
16.753558864200652,0.4752963601301972,10.027840675181316,18.141592920353983,67.42682096664397,86.62355343771273
16.645774479630848,0.2857334593113265,8.345361545315995,60.98235904531304,83.84641992390176,89.51919750951228
16.88847284191589,0.42083483367008173,10.415323539678152,25.25974025974026,73.24675324675324,87.20779220779221
17.424764291351003,0.49073566142521474,12.046930769444238,17.922374429223744,57.724505327245055,84.70319634703196
14.879553006174897,0.4597046307304752,10.739227430760124,13.272513243084166,66.24484991171278,91.20070629782225
12.49039566952936,0.2983167003144078,7.896831442515055,53.971014492753625,86.17391304347825,94.52173913043478
10.620285558402683,0.3336137263412662,7.222864357650059,42.843016069221264,78.59085290482076,90.67985166872681
8.578176961027923,0.26416621436685056,5.592760518515781,54.70006184291899,90.22881880024737,96.19666048237477
7.287731385994854,0.14828233904834634,4.164715034272111,82.17898832684824,95.59014267185474,97.71725032425421
10.155493534379225,0.4205844788376197,7.570375269688131,37.88501026694045,64.50205338809035,91.04209445585215
14.779155799674424,0.3351743452082422,9.69050923671473,48.438751000800636,70.96343741659994,84.30744595676542
11.574969391265325,0.43053584965011427,9.626295593393829,18.73015873015873,42.65512265512265,64.04040404040404
8.763549938247515,0.24774755871333828,5.897185777277516,53.628620102214654,80.95400340715503,92.98126064735945
12.58595354227217,0.35163758067881273,8.321136623398397,40.77455048409405,78.53388658367912,90.65006915629323
10.808521333074658,0.21862601641745386,6.837895012922668,67.39398929600658,88.6372993001235,93.70111156854672
9.797614391686297,0.16402550220950038,5.5184989289057595,75.97382362106575,92.95730757245248,97.91212215643502
11.31203716129905,0.22187480638240822,6.752684943122028,58.88558290505815,90.58696240194752,94.96889369759263
9.553028966412088,0.2614823362473953,6.192958505196934,52.34353833649418,85.4510972636142,98.10349498780818
12.772716751426227,0.41236916751519564,9.443021093708364,30.40128410914928,70.2728731942215,95.18459069020867
9.115332440766172,0.1616573094542488,4.788177938409893,83.01886792452831,94.85175202156334,98.00539083557952
9.18016353051588,0.28481739346760687,6.738771090668151,37.63352506162695,78.80032867707477,91.39961654341276
7.8868173795951,0.1378577729050849,4.367425565305441,86.39631866551625,97.06643658326144,98.70578084555652
14.536602412138022,0.5237839584800206,11.325973781367262,14.267636823789939,32.77443846883897,51.945586839607714
12.138104248550269,0.20799605009217415,6.632724495585874,75.75539568345324,88.3093525179856,94.46043165467626
16.311371405873423,0.5154923281826839,12.299227719689593,17.12962962962963,37.65432098765432,51.60493827160494
8.385043121875198,0.26910744260806174,5.2502947701851905,53.76532399299475,68.6765073805354,79.60970728046034
10.671104053099787,0.25729400245371387,6.241254140182909,47.91822488157567,78.23485415108452,91.2490650710546
9.855562897333233,0.27643044919460624,6.963235407674443,27.882960413080895,79.08777969018934,97.18875502008032
12.964869049322623,0.24028530680251578,6.966168685176876,67.41165810933254,89.27816369676836,92.38900634249472
14.269061606365273,0.4475467297166998,10.93426369548972,13.958990536277602,38.28864353312303,60.17350157728707
12.091643189516144,0.1922187455169086,6.729972675836769,68.96251089799476,91.77564661435629,96.8323161871549
9.778016277889163,0.22481520631487084,6.935448865600044,45.68527918781726,96.8092820884699,99.38361131254533
7.532440609283427,0.13404146453213123,3.9937307463574254,89.10310142497904,97.03827884884045,98.77060631461302
9.499692589934797,0.17386750851983276,5.110815473993954,73.77740303541316,93.36706014614953,97.04890387858347
11.487139664264625,0.3817156039664473,6.679716896000716,64.58832933653078,81.77458033573141,88.48920863309353
10.202433306160126,0.4054556615355144,6.815321489744467,53.97973950795948,78.48528702363724,90.25566811384466
11.74718255659942,0.42144481019872254,7.593444077168305,45.11725586279314,69.79348967448372,85.6142807140357
10.031789367993206,0.2694336096849055,5.54053796487013,66.83119447186574,87.98947022046725,93.87956564659427
14.458853090121004,0.6290932668027827,10.957891154767218,21.032959565069657,47.60448521916412,80.1223241590214
14.809810704190989,0.3737384727802793,10.285422172804228,43.22305229455709,67.94734969761652,83.74244041266454
15.972263033124564,1.1748803574477562,12.79366351994745,6.391809629219701,23.85168788046486,51.715550636413944
12.964126732142725,0.6044968248336657,9.1626691451846,42.814924270410046,68.78463243442926,80.16254155892132
13.679499564286226,0.4627384457601237,9.205817425745911,48.24667472793229,72.30955259975816,83.11164852881903
14.294615951198464,0.5603926150645632,10.404608089683643,31.35709389993146,53.49554489376285,68.81425633995887
10.73087231568018,0.36797327336878743,6.732303465370096,56.219193969266456,79.84923166135111,86.80777036822266
8.821453829877617,0.32559574759977655,5.877798487782961,36.32683106367317,75.34044902465955,92.74935590725065
13.102903092982093,0.9021399607684992,11.254031582820884,11.981441048034934,25.736899563318776,54.093886462882104
10.877538921685913,0.5090435448596105,7.520465133395494,24.28690113541955,80.14400443090557,92.3013015785101
9.964453472058477,0.30619152726304805,6.404187203698619,49.02088772845953,79.177545691906,87.27154046997389
13.4766346782793,0.36825107846587996,7.2994302007086365,64.39966414777498,79.37307584662749,87.37755387629443
13.471578871748529,0.48767368280306167,9.217911585306247,29.004076878276063,71.95690157251019,86.16773442050088
12.992864707185017,0.41296510939208125,7.71004386851103,60.08663366336634,76.29950495049505,83.69430693069307
14.13528870938406,0.40391183571695477,8.188917675970918,55.49757733879985,71.82258665672754,77.78606038017145
11.403768323979243,0.3133274173990073,7.006610337616766,51.52384367156687,85.33524560774471,92.43456435998566
12.855192592323089,0.3844423412937719,8.20099982343069,38.353658536585364,79.81707317073172,94.6951219512195
15.07764526272721,0.5199054515587654,10.086565493425521,32.96415039347129,62.838822500728654,82.30836490819003
12.62268961068445,0.3291189137645967,7.306194548532323,61.667631731326,76.20150550086856,82.31036479444123
10.416299156766978,0.3565185830116927,7.175239669928511,40.034023249220304,74.6526793308761,93.25205557130705
11.10796271274235,0.2669851761692785,5.921732574111164,74.00990099009901,89.51113861386139,92.45049504950495
9.793305582373407,0.23963488564526794,4.8311975558106965,77.60094311818449,92.07191276156793,94.42970822281167
13.758176977320472,0.43828388610493374,10.345173563480198,14.23754215061821,40.72686399400525,81.71599850131135
11.991454631319398,0.29701828912722056,6.824336674658503,61.476121562952244,90.68017366136036,94.8191027496382
9.80622107401455,0.19526259598841636,5.941764620019884,70.51724137931035,91.7487684729064,95.76354679802955
8.925471211325473,0.2601182865240827,6.506812538938128,57.14285714285714,87.33381677544114,91.95068890500363
6.884238383733931,0.14066644269026846,3.6973969600953076,85.55133079847909,97.17205323193916,98.40779467680608
11.066970842718288,0.393485880422993,7.741151524931192,40.0625,71.3125,85.625
12.304130428121923,0.4426423632114767,7.23910593816536,51.97243346007605,72.98003802281369,83.67395437262357
13.642039734058672,0.9462800230281764,11.590680155421053,8.256632376827287,21.30481862479697,52.32809962100704
16.107683718114757,1.207365941390308,12.253806980507159,6.583242655059848,24.075081610446137,47.470076169749724
11.422421442745899,0.4378551895910057,8.225163962304466,24.761146496815286,74.17728237791931,92.33014861995754
11.009007440600472,0.20790455643741412,6.550209932451056,71.72051919359293,84.64512565589615,89.47804473902237
13.187497938233886,0.22953105730194656,7.875415907077446,63.7125748502994,87.12574850299401,94.55089820359281
6.015414904863595,0.1496318401745982,3.7518595077090175,79.85908649173955,97.52186588921283,99.17395529640429
11.315335835381232,0.4167299680756657,8.611178785112282,27.723297111052215,71.9321494831699,94.14259210177578
15.38209596845213,0.41176465435558435,10.618698630616416,37.101910828025474,68.84288747346072,82.56369426751591
8.698641068893837,0.25057460616434296,6.133693506950131,38.30580713905168,94.99200852424082,97.22962173681407
5.879371452297902,0.09727415321206669,2.927799935462776,94.30523917995444,98.00050620096178,99.16476841305999
14.266061471229415,0.527890953643994,11.956365438748213,14.85121485121485,26.481026481026483,36.14523614523614
10.665759030369047,0.2825506615702229,7.273889943290235,36.61082120296622,89.81049162318044,96.7042021422686
17.232784757827414,0.34187966238750556,10.620477850743512,38.435754189944134,80.97765363128492,89.72067039106145
16.210873804611207,0.3503868339673162,11.085448541298756,48.78453038674033,69.50276243093923,80.16574585635358
15.20089760204924,0.35855440317911746,10.290160641577495,36.07983623336745,78.40327533265096,89.20163766632548
14.284686822226465,0.2608171476022953,8.843305762457708,62.41415742208135,81.45800316957211,92.63074484944532
14.03308501375491,0.2101261063768128,7.747915000204869,71.99062011464305,86.47733194372069,93.27774882751433
15.495990002503069,0.4053725184396252,10.508649345305116,44.57412465855475,70.47429848522472,82.84082443506333
12.731734673826796,0.45627918972413384,9.665920992532227,20.82960310355118,38.4362876753208,56.84870188003581
12.263158226561073,0.2908446771341948,7.718636584315836,53.69843527738265,83.57041251778094,87.81412991939308
8.33360639654328,0.2249064222324633,5.119441962382235,70.02938295788442,90.81782566111654,94.95592556317337
13.049769451779843,0.777086847355444,9.891527534372226,13.561536451528614,45.15286124902012,73.71309119414686
7.271993676057087,0.29240473025055846,4.644910296253146,60.29539530842746,89.19779901534896,95.27946713003186
10.813845260213526,0.5292799947613859,8.635669051529351,25.54333243895895,57.526160450764685,87.46981486450228
12.066614973654572,0.4917312413183849,8.292045100548238,33.78300803673938,73.24913892078071,83.81171067738232
12.879384508582136,0.5919973019945722,8.229599769528942,46.82656826568265,69.5940959409594,82.65682656826569
13.476227433106594,0.4255314160860079,7.034613967379299,57.58409785932722,84.89296636085626,90.45871559633028
11.259973620344272,0.5819566204334111,7.584435406829868,48.35225699252285,69.2605926336195,80.39324286901135
15.7977995327626,1.1645770492884162,13.598356263311011,10.355299119344064,27.23959914971151,41.14788946249621
17.255823506956272,0.6015745713494479,10.990258491376736,46.7412771560237,74.39104674127715,83.37722185648452
15.985120856565924,0.48275405068355337,9.470034550065579,47.493961352657,71.55797101449275,83.81642512077295
14.4458747299701,0.543580276624914,9.113775952017194,53.58592692828146,76.08254397834912,83.4235453315291
14.506629130754172,0.6265288694040129,9.81443361996392,46.45527968890219,65.03140891414897,76.57792402034102
11.554476746022665,0.5182913134997024,7.6298089685790655,55.599886007409516,76.94499857509261,85.52294100883444
12.21898432949715,0.36396361899969054,7.740948526075137,47.53661784287617,78.10918774966711,89.40079893475367
12.831101782394589,0.5605050938334976,8.764607565743583,33.50970017636684,62.757201646090536,79.98236331569665
13.707699127258463,0.5730056896464077,9.959847616938363,35.5543987506507,55.15356585111921,68.84435190005206
8.930676056439566,0.5147339676286518,6.759924829904757,30.180313331362697,71.85929648241206,82.38250073898907
9.2297858336453,0.31089484186919075,5.55440830434877,66.69264744089374,84.43751623798389,91.24447908547675
8.462670070671045,0.2858928064500476,5.258102412429152,50.23923444976076,83.67889420521,94.44444444444444
11.284009175743208,0.7413007945192697,10.109370831638346,16.342710997442456,33.04347826086956,65.14066496163683
11.750118231598698,0.3293751487021158,7.313168561002806,48.411416262789444,84.06031233171782,93.88799138395261
8.902057278748197,0.2158312295039179,5.184095846026777,75.36144578313252,95.24096385542168,97.46987951807229
11.70112716960397,0.2270038678928147,5.848454351534936,73.79550321199143,89.5610278372591,94.67344753747324
10.386729483089386,0.3447149204523103,6.522243390221235,49.003089019938216,91.1541701769166,93.96237012075261
10.52773343501003,0.2826481895076473,6.3291632200904395,67.35930735930737,93.24675324675324,95.9018759018759
10.44949850148954,0.24636153295693852,5.752085688116894,78.03203661327231,91.39016018306636,94.33638443935926
10.618358203879936,0.28210336640494954,6.259086763558726,62.58581235697941,85.84096109839817,92.41990846681922
9.261273458951157,0.21454883442003034,4.753152754790105,81.95926285160039,92.11121888134497,94.34206272227611
11.480746889483942,0.28298631496733384,6.379164845636945,69.00218955270566,87.23803565842978,92.24272755708476
7.515185535178579,0.3341090318950605,5.675747521631939,42.40132356416923,85.10990309619476,93.7603403450721
12.264361520945897,0.46569936971925696,8.58683274853375,30.60488346281909,67.78579356270811,89.95560488346281
10.496140435632748,0.19348453366218146,5.56687702548881,77.66162310866575,90.61898211829435,96.2585969738652
10.735262692314006,0.2154499997700269,5.790587279898694,76.01455359641758,91.3518052057095,95.13014273719563
9.576580879420895,0.21910773006416212,5.366070809082231,74.28896473265074,91.49601820250285,95.79067121729238
11.743548180047618,0.3026836412854559,6.778132499857227,59.26041019266626,88.19142324425108,93.25668116842759
15.589190611734976,0.5536438958086038,11.698765555785181,20.500324886289796,54.58089668615984,86.58219623131905
11.448647881270208,0.29357676791508774,6.544724603355665,51.499732190680234,83.8243170862346,93.06373861810391
10.909985576469602,0.2485658306026946,5.899680618345011,72.10939615488763,89.14161927971838,93.93447062009207
12.489503706902688,0.2606422423651318,7.079713739265812,58.7651598676957,79.74090407938257,92.33737596471885
10.076329614796338,0.20579734239246134,5.51492364804812,75.54229934924078,87.41865509761388,90.31995661605207
9.701633534049325,0.25347150396847007,6.215031477926396,51.04469717006083,88.12483469981487,94.52525786828882
9.942721958520751,0.40150406724967547,7.39554824933764,33.31591324797492,72.95531748105566,93.33681735040503
9.118202065544232,0.21882061831320948,4.784668189801184,74.53133369041242,91.88537761114087,96.06320299946438
9.80076741538325,0.23070107059061212,4.8231848244747875,77.72881355932203,89.79661016949153,93.05084745762711
12.565798897468335,0.3127564245600723,7.2009503232531555,64.56668715427166,82.23724646588813,89.36693300553166
14.698985118190159,0.5665936691782919,11.64365766563869,9.73337616447157,21.29778348859621,46.48249277224542
10.485114255181653,0.30618766275845716,7.209355854730149,43.66306027820711,90.21123132405975,95.92993302421432
11.913543386266834,0.2838291608726538,7.188740538760108,51.12244897959184,88.62244897959184,94.61734693877551
14.73519547492538,0.3887888443242155,9.043073733908699,37.71275007464915,82.05434458047178,89.13108390564346
8.232709476482153,0.3558025095227062,6.046529439653133,43.80226266601082,86.42400393507133,95.03197245450073
13.97498381654297,1.126400638342962,11.63842573452867,3.3046749059645353,15.368081676518,48.387963460505105
10.249899867080346,0.5871202877811214,7.927910486697312,17.064589092736867,62.025634581553156,87.73561196280473
10.917332255303721,0.42862581550458867,8.257640585074785,14.83342147012163,63.03543098889477,90.8514013749339
7.5079247366002955,0.20704103190925732,4.61705034671091,69.66347334807172,86.98108572832228,94.44853844264308
7.2788597812736775,0.2034539169035109,3.8363785847787497,82.83204684588767,94.86292254458344,96.99228107532606
8.758201001032354,0.2770559937510207,4.739191559717695,68.66931479642503,87.214498510427,92.0059582919563
15.138570833645487,0.5167868292117556,11.004837493867095,25.526450950179765,63.918849512069855,83.48741653826399
8.626364240107089,0.23694811609093333,4.758517365029023,79.19534145050291,90.23292747485442,94.33562731604025
12.007286513938576,0.6329640307410836,10.35038080100242,16.124260355029584,41.56804733727811,79.21597633136095
7.771545584664102,0.3003481570923756,5.190963145651167,55.12596657520579,87.62783736592667,91.71863307557994
17.978528177786604,0.5435790417150684,11.416559997314637,27.760252365930597,73.2721537137941,84.08373960424433
13.181552744827329,0.45982599503107624,7.6344986477945,58.129348106158204,77.0419994846689,83.43210512754445
11.675589944413272,0.29373528779898495,6.434637565464268,61.11529766390355,84.37578497864858,90.27882441597589
16.92283872187974,0.3134131256855901,9.446581889193228,54.31619786614937,82.51697381183317,91.00387972841901
8.512665302542057,0.2531597451762638,5.619675057894833,52.50860796851943,89.49827840629612,98.05705853418594
7.182413767623409,0.3649807630076999,5.792413028946385,34.50729277837068,57.20384204909285,70.90003557452864
8.27850846319655,0.35129747802496286,5.707971866471427,50.61904761904762,76.64285714285714,89.95238095238095
7.957685547989207,0.20917953520493623,4.535649321892098,72.29930624380574,84.51437066402379,87.6362735381566
15.403018115566105,0.41947910718620984,11.060436771691768,21.63327415673345,54.882069490235864,84.47882323104236
16.588723091758613,0.38069206372495606,10.914857514691157,36.21926229508197,75.07684426229508,88.65266393442623
14.984372000241173,0.22609180042088423,8.165767104023981,68.84486750707487,84.51247748906611,92.92513506560329
19.760190536870386,0.6096216747100908,14.06535296087974,26.100553283617995,54.318017801299014,68.29444310801058
12.156219521972275,0.3626409360999234,7.067911885047542,60.61680255228642,84.9344204182914,91.42148174406239
9.8332504024077,0.19544198195651802,5.377221231979836,79.52191235059762,91.97875166002656,96.73306772908367
9.00979351081497,0.42101192326358533,7.099879811057112,32.0139697322468,67.61350407450524,88.63795110593713
11.160210492620534,0.6978508191964123,10.001050377610644,14.920948616600791,43.65118577075099,68.18181818181817
12.450416329850674,0.6487913330963446,8.85375773058402,24.508426966292134,61.493445692883896,82.7247191011236
16.915212162108475,1.162159001386786,12.54904509252622,9.333685880486515,28.84717080909572,51.084082496033844
23.337481518743097,0.9638979440884368,16.618420403012344,13.115603939865213,29.88595127008813,49.6630378434422
11.725521988507378,0.25786322320291755,6.5180655015019715,72.01954397394137,87.39413680781759,92.57328990228014
9.15770386743383,0.2959513379528163,6.108468679818887,46.94708276797829,90.80054274084125,94.8168249660787
12.980528242961112,0.5159523044951616,9.70095529367231,17.657798643714138,54.12102243088158,92.61867501304121
8.754618543608688,0.2582031038793905,5.164320194390184,65.03433860853987,88.92206628844431,94.05792773962376
9.626119848701476,0.27681342630015304,5.526301551233468,56.48498979889245,80.88020985135529,90.58583503351792
10.169055531818563,0.28418932887769244,6.641898992875574,43.24039978958443,90.29458179905313,95.37085744345082
9.664375336072856,0.2674594279713843,5.0939893920859625,54.219030520646314,77.4685816876122,89.04847396768402
12.500131852465369,0.551517392988051,8.675709783407621,13.86316103973708,57.99223184941739,86.88377651628323
18.62626994064686,0.49464372263271134,9.945363501547227,45.19386106623586,75.44426494345718,84.65266558966074
26.89182675257713,0.5760615660081083,18.443901777485454,23.590368790003048,45.19963425784822,61.44468149954282
31.695161727535645,0.5994850507977851,26.809725780533768,12.335475971839609,33.39455157636976,54.269972451790636
14.185370044618484,0.21545228985725823,8.471102256918034,70.59477487493052,90.18899388549194,94.49694274596997
7.207309591684122,0.27717443127200475,5.533212881803748,48.66732477788746,89.36327739387957,98.7166831194472
8.02934498721102,0.3999237268557216,6.313515196156397,34.55396475770925,75.1101321585903,91.13436123348018
10.797078412587728,0.6067026875514197,9.031927615187437,15.050896752302473,46.58264663111973,79.47164323800291
8.804857296855614,0.19418371209010502,4.953139492837765,71.52844744455159,89.89874638379942,95.22661523625844
13.072654568678526,0.7589317992525753,10.623685679382854,18.623827125390957,38.69775376741541,55.6440147853284
12.541206431008046,0.5547433519445552,9.923605614110445,25.123616670591005,47.56298563692018,67.08264657405228
14.255840629859922,0.3646709660509886,8.579069165063453,43.36543606206528,69.26163723916532,78.1701444622793
12.198516530472437,0.26041421458587943,6.459386718495866,65.80895311949241,86.35882974973563,90.83538949594642
12.278354971432593,0.22248438532219428,6.26620681014242,70.70524412296564,85.4249547920434,89.87341772151899
14.663599111180329,0.3115603732921626,8.059796307819436,60.24096385542169,73.3433734939759,79.89457831325302
12.531444299372945,0.35158616911911955,7.58730404818026,42.493297587131366,80.75067024128685,87.53351206434317
13.488966370867347,0.29333949630106504,7.246277202396417,57.86978508217446,77.84450063211125,84.86093552465233
13.554078337842215,0.40392877088459744,8.37460930103533,48.848419925013395,74.12961971076594,86.0203535083021
11.01257771712128,0.39133829766811556,7.88754250824714,32.736784140969164,75.52312775330397,89.01431718061674
10.600785098054613,0.36411182574670536,6.814880033070269,38.22778345250256,78.24310520939734,92.97752808988764
11.630498125231199,0.29443092166197593,7.435516171601489,52.590529247910865,80.27855153203343,88.18941504178272
10.230343133580169,0.26696013195739415,6.077952740344673,61.451654270325726,78.89202359579379,87.68915106437548
14.094685266408922,0.9693792770530183,11.48395855016078,15.492957746478872,27.437703141928495,44.60996749729144
13.773739602898118,0.5075246863551325,10.417486991809005,17.627677100494235,38.63261943986821,57.111477210324004
11.241540971364387,0.28524793604989646,6.7929480936294215,59.210526315789465,86.69172932330828,94.06015037593986
12.946381612607812,0.2316701875689923,6.79222771135095,72.76712328767123,85.0958904109589,88.05479452054794
15.960692263045035,0.21525611886168414,8.317122693778307,69.97572160776909,86.10736444564337,90.09981116806043
17.509242886342808,0.2184391349945051,8.795498229931574,72.74391838869997,80.66963117970181,85.82265236725085
18.0655536053807,0.26542267345027964,9.48121469164644,66.70045615813483,79.47288393309681,84.56664977192094
17.805087839200553,0.2636224973149201,11.285617035339799,48.87609649122807,77.87828947368422,87.28070175438597
19.067794100658187,0.5426503797833598,14.028635225360025,11.328859060402685,45.0738255033557,77.42281879194631
18.692602317704154,0.6910018170676234,14.551408068246692,7.499339846844467,21.309743860575654,53.736466860311594
8.966856209842053,0.2836196138358668,6.85285262925321,34.734572891403936,79.06224737267583,93.20937752627324
9.247482821263214,0.289168749722036,6.375820419262513,46.065310492505354,85.62633832976445,96.1456102783726
8.87248031933884,0.24173118213074765,4.985924905074424,72.18237704918032,88.2172131147541,95.08196721311475
11.56819690737389,0.3236221572582165,8.057373481992107,27.34836285560923,75.1207729468599,90.3113258185722
14.447088421926193,0.5134935632780979,11.027898356271434,17.467555243774115,60.6804629954402,82.42721851981761
18.340176382814384,0.36460520188857415,15.431072846020404,22.927962819519752,64.23960753937517,85.85076168344952
10.16944867839652,0.2924344245060208,7.730481590411459,43.435077519379846,81.92829457364341,96.6812015503876
4.916944151590212,0.1443463542880609,2.848438623459191,84.28571428571429,92.12938005390836,94.36657681940702
9.602283701426394,0.4004982326717549,6.053493399259834,40.64020486555698,73.59795134443021,88.57874519846351
9.923433829150191,0.4340075857887693,7.043723046418568,37.07293433486794,68.69396656166707,84.75890477344318
11.314593612861561,0.6679332623282759,9.446894873222542,9.664170089393572,49.69799468470645,80.5991785455424
8.824025367200369,0.17744524085046354,5.552954641738801,72.21923696937131,93.41751746372918,97.50134336378291
8.89803919497337,0.30826554626849584,6.8777358340647465,29.34302778499091,68.21604777979745,87.56167229291093
11.743136958514913,0.4108757132662841,8.221911615702407,35.65052745469299,65.43143088991073,90.31647281579659
7.896177903640945,0.15643889678990613,4.224635203740772,77.16859716859716,93.7966537966538,96.96267696267697
6.5106334743621534,0.204053248607584,4.213548617320018,70.57057057057057,97.04704704704706,99.07407407407408
8.922283460167142,0.2663803279956257,5.588972004902249,53.69997120644976,75.17995968902966,86.40944428448027
10.494727363775448,0.2873627876678334,6.972624997872149,34.41933788754598,78.32369942196532,92.66946925906463
16.22716309031264,0.4014249445422545,11.138545401312587,25.534373194685152,71.54823801270942,90.03466204506066
10.722642217337887,0.21934158271481735,5.606733512609777,69.52112676056338,85.63380281690141,91.80281690140845
17.29768480713036,0.4217555380112887,10.928169013257046,28.735059760956176,62.42529880478087,87.87350597609563
15.755553102717226,0.49043362916086686,9.287912438443374,41.81444358776664,64.04523258802365,77.35800565407351
21.983298511406325,0.8335697197720259,14.25384523438109,29.28892413428496,45.96880782447793,59.92598466825271
17.952376446220054,0.2704249187170352,10.598364908630119,54.58526532715096,79.77846470891294,86.19268418341062
16.84673445002883,0.2687962550617007,10.180798987896821,61.250627825213456,77.87543947764942,84.60572576594676
10.9685717604835,0.3106138549570597,6.7326962813972395,61.84382345259859,82.16244450248107,87.90806999216507
13.324937643425617,0.3079465509296757,6.968518829070472,54.94949494949495,79.3073593073593,84.44444444444444
13.773963707655062,0.3140571074499908,6.99942677455915,46.939403260535215,73.8849584743156,85.23531221162719
13.625138578173722,0.35156412930247216,8.107368284308391,43.73913043478261,76.8695652173913,86.0
15.212019884072994,0.24852305448608883,7.546963531696147,64.30661205383265,87.71211234640141,91.1644236395553
15.176224544851353,0.5548393134398966,11.116724524013854,17.69123783031989,51.51599443671766,80.778859527121
11.662376558425942,0.3568023793509752,6.617974399797844,58.60606060606061,79.45454545454545,85.72727272727273
14.99579977500582,0.3273792214939438,7.882350469542548,54.9985255086995,82.89590091418461,88.82335594219994
14.02992684577539,0.26617172812987216,7.841390282784175,49.66694421315571,86.71940049958367,92.04829308909243
15.366415197764745,0.4719232734810616,10.552989966983546,10.798258345428156,32.7721335268505,64.61538461538461
12.07181954796836,0.2012367429277941,5.366904871329313,79.98787143723469,89.72104305639782,92.20739842328685
9.66347543242521,0.20614446736363534,4.358055624347523,83.06748466257669,90.920245398773,92.82208588957054
15.28354593790599,0.3149036570408204,8.6348567183114,57.18527315914489,79.3646080760095,86.37173396674585
10.716338979158914,0.23145353055172205,6.004205243552984,69.00566393958465,81.529263687854,85.24229074889867
12.620897074632426,0.26057101435992336,7.410876017402519,66.5625,86.875,93.32386363636364
10.735837995578438,0.2928005098797927,8.008641489267175,44.21901735516989,75.99608897580053,90.9068687362503
14.339270798896361,0.3442212633861349,10.085988893148139,24.9377799900448,72.72274763563962,89.0741662518666
15.243373415484086,0.39697849651139194,9.375034619025868,42.58274231678487,76.62529550827422,87.52955082742317
16.15706726213496,0.3246840537101774,9.465784463641446,40.20347883163768,79.88185100098457,85.46110928782409
16.52316990911142,0.3409147007342113,9.790990000280715,36.97709923664122,75.87786259541984,84.21374045801527
13.384199325190163,0.20835565417039376,6.717529634544138,73.83257403189066,86.4749430523918,91.05922551252847
